0.014245014245014245,0.008547008547008548,0.017094017094017096,0.0,0.0,0.0,IN
0.00362087326943557,0.00021299254526091586,0.014057507987220448,0.001490947816826411,0.0017039403620873268,0.00021299254526091586,IN
0.0038353362311429303,0.0010227563283047815,0.026080286371771927,0.0017898235745333673,0.00025568908207619537,0.0,IN
0.0,0.0,0.022018348623853212,0.0009174311926605505,0.0,0.0,IN
0.0002346041055718475,0.0,0.01090909090909091,0.00035190615835777126,0.000469208211143695,0.0,IN
0.0010984987184181618,0.0003661662394727206,0.011351153423654338,0.002563163676309044,0.0,0.0,IN
0.0,0.0,0.03501945525291829,0.0,0.0,0.0,IN
0.004484304932735426,0.004484304932735426,0.008968609865470852,0.0,0.0,0.0,IN
0.0,0.0,0.0392156862745098,0.0,0.0,0.0,IN
0.0,0.0,0.04961832061068702,0.0,0.0,0.0,IN
0.0,0.0,0.04187604690117253,0.0,0.0,0.0,IN
0.01054481546572935,0.007029876977152899,0.01757469244288225,0.0,0.0,0.0,IN
0.0,0.0,0.0547112462006079,0.0,0.0,0.0,IN
0.0,0.0,0.015810276679841896,0.0,0.0,0.0,IN
0.011122345803842264,0.003033367037411527,0.023255813953488372,0.0010111223458038423,0.0,0.0,IN
0.0,0.000227842333105491,0.01572112098427888,0.001822738664843928,0.000911369332421964,0.0,IN
0.002446782481037436,0.0,0.021531685833129435,0.00024467824810374357,0.0,0.0,IN
0.004,0.0017142857142857142,0.05085714285714286,0.001142857142857143,0.0,0.0,IN
0.0021321961620469083,0.0021321961620469083,0.017057569296375266,0.0,0.0,0.0,IN
0.010638297872340425,0.005319148936170213,0.03723404255319149,0.0,0.0,0.0,IN
0.007547169811320755,0.0018867924528301887,0.03773584905660377,0.0,0.0,0.0,IN
0.003243243243243243,0.0,0.023783783783783784,0.001081081081081081,0.002162162162162162,0.0,IN
0.0036730945821854912,0.0027548209366391185,0.046372819100091826,0.0,0.0,0.0,IN
0.002514668901927913,0.0,0.027661357921207042,0.0016764459346186086,0.0008382229673093043,0.0,IN
0.0,0.008493771234428085,0.01812004530011325,0.0,0.0005662514156285391,0.0,IN
0.0,0.0,0.014711158952278435,0.0014352350197344816,0.0001794043774668102,0.0,IN
0.0005247813411078718,0.0,0.01644314868804665,0.0003498542274052478,0.00011661807580174928,0.0,IN
0.0005974013043261811,0.0,0.018170956339921343,0.0004978344202718176,0.00029870065216309056,0.0,IN
0.0007251631617113851,0.0,0.03190717911530094,0.0,0.0,0.0,IN
0.0032181935207037118,0.001072731173567904,0.045269255524565545,0.00021454623471358077,0.00021454623471358077,0.00021454623471358077,IN
0.001015572105619499,0.0013540961408259986,0.014556533513879486,0.003723764387271496,0.0,0.0,IN
9.48856627763545e-05,0.0,0.013473764114242339,0.000189771325552709,0.0002846569883290635,0.0,IN
0.00015108022359873092,0.00015108022359873092,0.009518054086720048,0.0013597220123885783,0.00030216044719746184,0.0,IN
0.006106219823913661,0.0008520306731042318,0.023004828173814256,0.0005680204487361545,0.0,0.00028401022436807724,IN
0.0047908016608112424,0.0019163206643244969,0.03066113062919195,0.0009581603321622484,0.0,0.0,IN
0.000565078169146732,0.0,0.028818986626483332,0.0007534375588623093,0.000565078169146732,0.0,IN
0.000561324726354196,0.0,0.008700533258490037,0.0008419870895312938,0.0015436429974740387,0.0,IN
0.0,0.0,0.011560693641618497,0.0,0.0,0.0,IN
0.0,0.0,0.04187437686939183,0.0009970089730807576,0.0,0.0,IN
0.0013523481681829359,0.00012294074256208508,0.029259896729776247,0.0007376444553725104,0.00012294074256208508,0.0,IN
0.00018846588767433095,9.423294383716548e-05,0.028458349038823973,0.0008480964945344892,0.0,0.0,IN
0.0,0.002028397565922921,0.032454361054766734,0.002028397565922921,0.0,0.0,IN
0.0,0.0,0.023391812865497075,0.0,0.0029239766081871343,0.0,IN
0.0,0.0,0.008502598016060462,0.001889466225791214,0.0,0.0,IN
0.0002845354958031014,0.0,0.00810926163038839,0.0014226774790155072,0.0005690709916062028,0.0001422677479015507,IN
0.006802721088435374,0.006802721088435374,0.02040816326530612,0.0,0.0,0.0,IN
0.0,0.00019948134849391582,0.009874326750448833,0.0018950728106922003,0.0002992220227408737,0.0,IN
0.00043642711667151585,0.0,0.01120162932790224,0.0018911841722432355,0.00043642711667151585,0.0,IN
0.0043305243445692886,0.0007022471910112359,0.02727059925093633,0.0008192883895131087,0.0007022471910112359,0.0,IN
0.0,0.0,0.017142857142857144,0.0,0.0,0.0,IN
0.0003372681281618887,0.000505902192242833,0.013322091062394605,0.001011804384485666,0.001011804384485666,0.0,IN
0.0,0.0,0.019704433497536946,0.0,0.0,0.0,IN
0.00048262548262548264,0.0,0.025096525096525095,0.00048262548262548264,0.00048262548262548264,0.0,IN
0.00043687199650502403,0.000145623998835008,0.03800786369593709,0.0,0.0034949759720401923,0.000145623998835008,IN
0.0,0.0,0.0174503150751333,0.0019389238972370335,0.0,0.0,IN
0.0,0.009541984732824428,0.0,0.009541984732824428,0.0,0.0,IN
0.010004880429477794,0.0026842362127867253,0.022938018545632016,0.0002440214738897023,0.0,0.0,IN
0.0,0.0,0.00799543118218161,0.002284408909194746,0.00028555111364934324,0.0,IN
0.003492063492063492,0.0019047619047619048,0.05555555555555555,0.0012698412698412698,0.0,0.0,IN
0.0,0.0,0.02247191011235955,0.0,0.0,0.0,IN
0.00027826732214080325,0.00027826732214080325,0.012614785270383082,0.0023188943511733605,0.001113069288563213,0.0,IN
0.0,0.0,0.018036072144288578,0.002004008016032064,0.002004008016032064,0.002004008016032064,IN
0.0038438438438438438,0.0007207207207207207,0.042522522522522525,0.0008408408408408409,0.00012012012012012012,0.0,IN
0.0003840035108892424,0.0003291458664764935,0.0100938065719458,0.00202973284327171,0.0003840035108892424,0.0,IN
0.00027416038382453733,0.0,0.00822481151473612,0.0008224811514736121,0.0,0.0,IN
0.0,0.0,0.009079903147699757,0.0008071025020177562,0.0010088781275221952,0.0,IN
0.0,0.0,0.0,0.0,0.0,0.0,IN
0.005520504731861199,0.0005257623554153522,0.04100946372239748,0.0005257623554153522,0.0007886435331230284,0.0002628811777076761,IN
0.0005731753916698509,0.0005731753916698509,0.015284677111196026,0.0011463507833397019,0.00019105846388995032,0.0,IN
0.0,0.0,0.0,0.0,0.0,0.0,IN
0.0,0.0,0.00796812749003984,0.0,0.0,0.0,IN
0.002527379949452401,0.0,0.010530749789385004,0.0,0.0008424599831508003,0.0,IN
0.00012658227848101267,0.0,0.010759493670886076,0.0010126582278481013,0.00012658227848101267,0.0,IN
0.0,0.0004880429477794046,0.017569546120058566,0.0014641288433382138,0.0,0.0,IN
0.0,0.0,0.007681823813653822,0.0014868046090942882,0.0011151034568207161,0.0,IN
0.0,0.0,0.006060606060606061,0.0,0.00202020202020202,0.0,IN
0.0009514747859181732,0.0,0.023311132254995242,0.0019029495718363464,0.0004757373929590866,0.0,IN
0.0006995942353435008,0.0,0.01707009934238142,0.0011193507765496012,0.0005596753882748006,0.0,IN
0.0034940600978336828,0.0017470300489168414,0.01642208245981831,0.001397624039133473,0.0006988120195667365,0.0,IN
0.0,0.0,0.014483424525265529,0.0019311232700354038,0.0009655616350177019,0.0,IN
0.0,0.0004392708104546453,0.012299582692730068,0.002415989457500549,0.000658906215681968,0.0,IN
0.0,0.0,0.0206794682422452,0.0014771048744460858,0.0,0.0,IN
0.0,0.0,0.035940803382663845,0.0,0.0021141649048625794,0.0,IN
0.0,0.0,0.007067137809187279,0.0014134275618374558,0.0,0.0,IN
0.0,0.0,0.016666666666666666,0.0,0.0,0.0,IN
